DEBUG 2025-07-17 16:07:20:206 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  GLOBAL_OR_LOCAL 
DEBUG 2025-07-17 16:07:20:207 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService :name : wm.server.query:getStats 
DEBUG 2025-07-17 16:07:20:207 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  return isIncludeService : false 
DEBUG 2025-07-17 16:07:20:207 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService : wm.server.query:getStats:false 
DEBUG 2025-07-17 16:07:20:208 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  GLOBAL_OR_LOCAL 
DEBUG 2025-07-17 16:07:20:208 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService :name : wm.server.query:getServiceStats 
DEBUG 2025-07-17 16:07:20:208 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  return isIncludeService : false 
DEBUG 2025-07-17 16:07:20:208 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService : wm.server.query:getServiceStats:false 
DEBUG 2025-07-17 16:07:20:208 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  GLOBAL_OR_LOCAL 
DEBUG 2025-07-17 16:07:20:208 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService :name : wm.server.query:getCircuitBreakerStats 
DEBUG 2025-07-17 16:07:20:208 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  return isIncludeService : false 
DEBUG 2025-07-17 16:07:20:209 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService : wm.server.query:getCircuitBreakerStats:false 
DEBUG 2025-07-17 16:07:20:222 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  GLOBAL_OR_LOCAL 
DEBUG 2025-07-17 16:07:20:222 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService :name : wm.client.integrationlive.health.HybridConnectionHealth:getConnectionHealthStatus 
DEBUG 2025-07-17 16:07:20:223 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  return isIncludeService : false 
DEBUG 2025-07-17 16:07:20:223 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService : wm.client.integrationlive.health.HybridConnectionHealth:getConnectionHealthStatus:false 
DEBUG 2025-07-17 16:07:20:224 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  GLOBAL_OR_LOCAL 
DEBUG 2025-07-17 16:07:20:224 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService :name : pub.flow:setResponse2 
DEBUG 2025-07-17 16:07:20:224 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  return isIncludeService : false 
DEBUG 2025-07-17 16:07:20:224 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService : pub.flow:setResponse2:false 
DEBUG 2025-07-17 16:07:35:222 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  GLOBAL_OR_LOCAL 
DEBUG 2025-07-17 16:07:35:224 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService :name : wm.server.query:getPrometheusStats 
DEBUG 2025-07-17 16:07:35:225 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  return isIncludeService : false 
DEBUG 2025-07-17 16:07:35:225 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService : wm.server.query:getPrometheusStats:false 
DEBUG 2025-07-17 16:07:35:229 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  GLOBAL_OR_LOCAL 
DEBUG 2025-07-17 16:07:35:229 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService :name : wm.server.query:getStats 
DEBUG 2025-07-17 16:07:35:229 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  return isIncludeService : false 
DEBUG 2025-07-17 16:07:35:229 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService : wm.server.query:getStats:false 
DEBUG 2025-07-17 16:07:35:231 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  GLOBAL_OR_LOCAL 
DEBUG 2025-07-17 16:07:35:231 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService :name : wm.server.query:getServiceStats 
DEBUG 2025-07-17 16:07:35:232 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  return isIncludeService : false 
DEBUG 2025-07-17 16:07:35:232 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService : wm.server.query:getServiceStats:false 
DEBUG 2025-07-17 16:07:35:232 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  GLOBAL_OR_LOCAL 
DEBUG 2025-07-17 16:07:35:232 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService :name : wm.server.query:getCircuitBreakerStats 
DEBUG 2025-07-17 16:07:35:232 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  return isIncludeService : false 
DEBUG 2025-07-17 16:07:35:232 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService : wm.server.query:getCircuitBreakerStats:false 
DEBUG 2025-07-17 16:07:35:253 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  GLOBAL_OR_LOCAL 
DEBUG 2025-07-17 16:07:35:253 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService :name : wm.client.integrationlive.health.HybridConnectionHealth:getConnectionHealthStatus 
DEBUG 2025-07-17 16:07:35:253 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  return isIncludeService : false 
DEBUG 2025-07-17 16:07:35:253 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService : wm.client.integrationlive.health.HybridConnectionHealth:getConnectionHealthStatus:false 
DEBUG 2025-07-17 16:07:35:254 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  GLOBAL_OR_LOCAL 
DEBUG 2025-07-17 16:07:35:254 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService :name : pub.flow:setResponse2 
DEBUG 2025-07-17 16:07:35:254 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  return isIncludeService : false 
DEBUG 2025-07-17 16:07:35:254 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService : pub.flow:setResponse2:false 
DEBUG 2025-07-17 16:07:39:448 Timer-0 DynamicConfigLoaderTask :  [DYNAMICAGENTFILE] File not available 
DEBUG 2025-07-17 16:07:50:204 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  GLOBAL_OR_LOCAL 
DEBUG 2025-07-17 16:07:50:205 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService :name : wm.server.query:getPrometheusStats 
DEBUG 2025-07-17 16:07:50:205 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  return isIncludeService : false 
DEBUG 2025-07-17 16:07:50:205 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService : wm.server.query:getPrometheusStats:false 
DEBUG 2025-07-17 16:07:50:206 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  GLOBAL_OR_LOCAL 
DEBUG 2025-07-17 16:07:50:206 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService :name : wm.server.query:getStats 
DEBUG 2025-07-17 16:07:50:206 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  return isIncludeService : false 
DEBUG 2025-07-17 16:07:50:206 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService : wm.server.query:getStats:false 
DEBUG 2025-07-17 16:07:50:207 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  GLOBAL_OR_LOCAL 
DEBUG 2025-07-17 16:07:50:207 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService :name : wm.server.query:getServiceStats 
DEBUG 2025-07-17 16:07:50:207 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  return isIncludeService : false 
DEBUG 2025-07-17 16:07:50:207 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService : wm.server.query:getServiceStats:false 
DEBUG 2025-07-17 16:07:50:208 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  GLOBAL_OR_LOCAL 
DEBUG 2025-07-17 16:07:50:208 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService :name : wm.server.query:getCircuitBreakerStats 
DEBUG 2025-07-17 16:07:50:208 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  return isIncludeService : false 
DEBUG 2025-07-17 16:07:50:208 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService : wm.server.query:getCircuitBreakerStats:false 
DEBUG 2025-07-17 16:07:50:223 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  GLOBAL_OR_LOCAL 
DEBUG 2025-07-17 16:07:50:223 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService :name : wm.client.integrationlive.health.HybridConnectionHealth:getConnectionHealthStatus 
DEBUG 2025-07-17 16:07:50:223 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  return isIncludeService : false 
DEBUG 2025-07-17 16:07:50:223 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService : wm.client.integrationlive.health.HybridConnectionHealth:getConnectionHealthStatus:false 
DEBUG 2025-07-17 16:07:50:225 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  GLOBAL_OR_LOCAL 
DEBUG 2025-07-17 16:07:50:225 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService :name : pub.flow:setResponse2 
DEBUG 2025-07-17 16:07:50:225 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  return isIncludeService : false 
DEBUG 2025-07-17 16:07:50:225 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService : pub.flow:setResponse2:false 
DEBUG 2025-07-17 16:08:05:202 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  GLOBAL_OR_LOCAL 
DEBUG 2025-07-17 16:08:05:202 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService :name : wm.server.query:getPrometheusStats 
DEBUG 2025-07-17 16:08:05:202 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  return isIncludeService : false 
DEBUG 2025-07-17 16:08:05:202 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService : wm.server.query:getPrometheusStats:false 
DEBUG 2025-07-17 16:08:05:202 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  GLOBAL_OR_LOCAL 
DEBUG 2025-07-17 16:08:05:202 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService :name : wm.server.query:getStats 
DEBUG 2025-07-17 16:08:05:202 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  return isIncludeService : false 
DEBUG 2025-07-17 16:08:05:202 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService : wm.server.query:getStats:false 
DEBUG 2025-07-17 16:08:05:203 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  GLOBAL_OR_LOCAL 
DEBUG 2025-07-17 16:08:05:203 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService :name : wm.server.query:getServiceStats 
DEBUG 2025-07-17 16:08:05:203 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  return isIncludeService : false 
DEBUG 2025-07-17 16:08:05:203 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService : wm.server.query:getServiceStats:false 
DEBUG 2025-07-17 16:08:05:203 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  GLOBAL_OR_LOCAL 
DEBUG 2025-07-17 16:08:05:203 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService :name : wm.server.query:getCircuitBreakerStats 
DEBUG 2025-07-17 16:08:05:203 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  return isIncludeService : false 
DEBUG 2025-07-17 16:08:05:203 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService : wm.server.query:getCircuitBreakerStats:false 
DEBUG 2025-07-17 16:08:05:207 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  GLOBAL_OR_LOCAL 
DEBUG 2025-07-17 16:08:05:207 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService :name : wm.client.integrationlive.health.HybridConnectionHealth:getConnectionHealthStatus 
DEBUG 2025-07-17 16:08:05:207 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  return isIncludeService : false 
DEBUG 2025-07-17 16:08:05:207 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService : wm.client.integrationlive.health.HybridConnectionHealth:getConnectionHealthStatus:false 
DEBUG 2025-07-17 16:08:05:208 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  GLOBAL_OR_LOCAL 
DEBUG 2025-07-17 16:08:05:209 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService :name : pub.flow:setResponse2 
DEBUG 2025-07-17 16:08:05:209 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  return isIncludeService : false 
DEBUG 2025-07-17 16:08:05:209 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService : pub.flow:setResponse2:false 
DEBUG 2025-07-17 16:08:20:204 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  GLOBAL_OR_LOCAL 
DEBUG 2025-07-17 16:08:20:204 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService :name : wm.server.query:getPrometheusStats 
DEBUG 2025-07-17 16:08:20:205 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  return isIncludeService : false 
DEBUG 2025-07-17 16:08:20:205 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService : wm.server.query:getPrometheusStats:false 
DEBUG 2025-07-17 16:08:20:206 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  GLOBAL_OR_LOCAL 
DEBUG 2025-07-17 16:08:20:206 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService :name : wm.server.query:getStats 
DEBUG 2025-07-17 16:08:20:206 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  return isIncludeService : false 
DEBUG 2025-07-17 16:08:20:206 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService : wm.server.query:getStats:false 
DEBUG 2025-07-17 16:08:20:208 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  GLOBAL_OR_LOCAL 
DEBUG 2025-07-17 16:08:20:208 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService :name : wm.server.query:getServiceStats 
DEBUG 2025-07-17 16:08:20:208 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  return isIncludeService : false 
DEBUG 2025-07-17 16:08:20:208 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService : wm.server.query:getServiceStats:false 
DEBUG 2025-07-17 16:08:20:210 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  GLOBAL_OR_LOCAL 
DEBUG 2025-07-17 16:08:20:210 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService :name : wm.server.query:getCircuitBreakerStats 
DEBUG 2025-07-17 16:08:20:210 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  return isIncludeService : false 
DEBUG 2025-07-17 16:08:20:210 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService : wm.server.query:getCircuitBreakerStats:false 
DEBUG 2025-07-17 16:08:20:223 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  GLOBAL_OR_LOCAL 
DEBUG 2025-07-17 16:08:20:223 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService :name : wm.client.integrationlive.health.HybridConnectionHealth:getConnectionHealthStatus 
DEBUG 2025-07-17 16:08:20:224 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  return isIncludeService : false 
DEBUG 2025-07-17 16:08:20:224 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService : wm.client.integrationlive.health.HybridConnectionHealth:getConnectionHealthStatus:false 
DEBUG 2025-07-17 16:08:20:225 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  GLOBAL_OR_LOCAL 
DEBUG 2025-07-17 16:08:20:225 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService :name : pub.flow:setResponse2 
DEBUG 2025-07-17 16:08:20:225 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  return isIncludeService : false 
DEBUG 2025-07-17 16:08:20:225 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService : pub.flow:setResponse2:false 
DEBUG 2025-07-17 16:08:35:208 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  GLOBAL_OR_LOCAL 
DEBUG 2025-07-17 16:08:35:209 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService :name : wm.server.query:getPrometheusStats 
DEBUG 2025-07-17 16:08:35:209 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  return isIncludeService : false 
DEBUG 2025-07-17 16:08:35:209 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService : wm.server.query:getPrometheusStats:false 
DEBUG 2025-07-17 16:08:35:210 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  GLOBAL_OR_LOCAL 
DEBUG 2025-07-17 16:08:35:210 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService :name : wm.server.query:getStats 
DEBUG 2025-07-17 16:08:35:211 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  return isIncludeService : false 
DEBUG 2025-07-17 16:08:35:211 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService : wm.server.query:getStats:false 
DEBUG 2025-07-17 16:08:35:214 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  GLOBAL_OR_LOCAL 
DEBUG 2025-07-17 16:08:35:214 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService :name : wm.server.query:getServiceStats 
DEBUG 2025-07-17 16:08:35:214 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  return isIncludeService : false 
DEBUG 2025-07-17 16:08:35:215 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService : wm.server.query:getServiceStats:false 
DEBUG 2025-07-17 16:08:35:215 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  GLOBAL_OR_LOCAL 
DEBUG 2025-07-17 16:08:35:215 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService :name : wm.server.query:getCircuitBreakerStats 
DEBUG 2025-07-17 16:08:35:215 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  return isIncludeService : false 
DEBUG 2025-07-17 16:08:35:215 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService : wm.server.query:getCircuitBreakerStats:false 
DEBUG 2025-07-17 16:08:35:232 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  GLOBAL_OR_LOCAL 
DEBUG 2025-07-17 16:08:35:232 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService :name : wm.client.integrationlive.health.HybridConnectionHealth:getConnectionHealthStatus 
DEBUG 2025-07-17 16:08:35:232 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  return isIncludeService : false 
DEBUG 2025-07-17 16:08:35:232 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService : wm.client.integrationlive.health.HybridConnectionHealth:getConnectionHealthStatus:false 
DEBUG 2025-07-17 16:08:35:235 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  GLOBAL_OR_LOCAL 
DEBUG 2025-07-17 16:08:35:235 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService :name : pub.flow:setResponse2 
DEBUG 2025-07-17 16:08:35:235 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  return isIncludeService : false 
DEBUG 2025-07-17 16:08:35:235 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService : pub.flow:setResponse2:false 
DEBUG 2025-07-17 16:08:39:448 Timer-0 DynamicConfigLoaderTask :  [DYNAMICAGENTFILE] File not available 
DEBUG 2025-07-17 16:08:50:204 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  GLOBAL_OR_LOCAL 
DEBUG 2025-07-17 16:08:50:206 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService :name : wm.server.query:getPrometheusStats 
DEBUG 2025-07-17 16:08:50:207 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  return isIncludeService : false 
DEBUG 2025-07-17 16:08:50:207 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService : wm.server.query:getPrometheusStats:false 
DEBUG 2025-07-17 16:08:50:210 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  GLOBAL_OR_LOCAL 
DEBUG 2025-07-17 16:08:50:210 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService :name : wm.server.query:getStats 
DEBUG 2025-07-17 16:08:50:210 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  return isIncludeService : false 
DEBUG 2025-07-17 16:08:50:210 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService : wm.server.query:getStats:false 
DEBUG 2025-07-17 16:08:50:216 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  GLOBAL_OR_LOCAL 
DEBUG 2025-07-17 16:08:50:216 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService :name : wm.server.query:getServiceStats 
DEBUG 2025-07-17 16:08:50:217 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  return isIncludeService : false 
DEBUG 2025-07-17 16:08:50:218 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService : wm.server.query:getServiceStats:false 
DEBUG 2025-07-17 16:08:50:223 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  GLOBAL_OR_LOCAL 
DEBUG 2025-07-17 16:08:50:223 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService :name : wm.server.query:getCircuitBreakerStats 
DEBUG 2025-07-17 16:08:50:223 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  return isIncludeService : false 
DEBUG 2025-07-17 16:08:50:223 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService : wm.server.query:getCircuitBreakerStats:false 
DEBUG 2025-07-17 16:08:50:242 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  GLOBAL_OR_LOCAL 
DEBUG 2025-07-17 16:08:50:243 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService :name : wm.client.integrationlive.health.HybridConnectionHealth:getConnectionHealthStatus 
DEBUG 2025-07-17 16:08:50:243 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  return isIncludeService : false 
DEBUG 2025-07-17 16:08:50:243 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService : wm.client.integrationlive.health.HybridConnectionHealth:getConnectionHealthStatus:false 
DEBUG 2025-07-17 16:08:50:244 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  GLOBAL_OR_LOCAL 
DEBUG 2025-07-17 16:08:50:244 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService :name : pub.flow:setResponse2 
DEBUG 2025-07-17 16:08:50:244 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  return isIncludeService : false 
DEBUG 2025-07-17 16:08:50:244 HTTP Handler 192.168.194.109 CustomTracingConditionCheck :  isIncludeService : pub.flow:setResponse2:false 
DEBUG 2025-07-17 16:09:04:266 HTTP Handler 192.168.194.33 CustomTracingConditionCheck :  GLOBAL_OR_LOCAL 
DEBUG 2025-07-17 16:09:04:266 HTTP Handler 192.168.194.33 CustomTracingConditionCheck :  isIncludeService :name : eu.sttlab.services:sayHello 
DEBUG 2025-07-17 16:09:04:266 HTTP Handler 192.168.194.33 CustomTracingConditionCheck :  return isIncludeService : true 
DEBUG 2025-07-17 16:09:04:267 HTTP Handler 192.168.194.33 CustomTracingConditionCheck :  isIncludeService : eu.sttlab.services:sayHello:true 
DEBUG 2025-07-17 16:09:04:267 HTTP Handler 192.168.194.33 AuditLogManagerInterceptor :  Starting the tracing for the service : eu.sttlab.services:sayHello 
DEBUG 2025-07-17 16:09:04:267 HTTP Handler 192.168.194.33 AuditLogManagerInterceptor :  Additional block for Origin default flow execution : eu.sttlab.services:sayHello 
INFO 2025-07-17 16:09:04:267 HTTP Handler 192.168.194.33 AuditLogManagerInterceptor :  No UM event found so creating entry span normal way 
DEBUG 2025-07-17 16:09:04:267 HTTP Handler 192.168.194.33 E2EMonCore :  setAgentIdForCRT 
DEBUG 2025-07-17 16:09:04:267 HTTP Handler 192.168.194.33 E2EMonCore :  ILiveUtil.inOrigin() false, Config.Agent.AGENT_ID: default 
DEBUG 2025-07-17 16:09:04:267 HTTP Handler 192.168.194.33 E2EMonCore :  isEdge : false 
DEBUG 2025-07-17 16:09:04:268 HTTP Handler 192.168.194.33 E2EMonCore :  ISHttpHandlerUtils.inDesignRunTime() : false 
DEBUG 2025-07-17 16:09:04:268 HTTP Handler 192.168.194.33 E2EMonCore :  ILiveUtil.inOrigin() || ISHttpHandlerUtils.inDesignRunTime() || isEdge : false 
DEBUG 2025-07-17 16:09:04:268 HTTP Handler 192.168.194.33 E2EMonCore :  isOnpremiseOnly : null 
DEBUG 2025-07-17 16:09:04:272 HTTP Handler 192.168.194.33 E2EMonCore :  remote_sw6: null, sw6: null 
DEBUG 2025-07-17 16:09:04:273 HTTP Handler 192.168.194.33 E2EMonCore :  @@@@@@@@ tenant_subdomain: , tenant:, solution:, app: 
DEBUG 2025-07-17 16:09:04:273 HTTP Handler 192.168.194.33 ContextManager :  Called to create entry span /wm-cloud/eu.sttlab.services:sayHello, org.apache.skywalking.apm.agent.core.context.ContextCarrier@3f7e276b 
DEBUG 2025-07-17 16:09:04:274 HTTP Handler 192.168.194.33 ContextManager :  RemoteDownstreamConfig.Agent.SERVICE_ID = 362138819 
DEBUG 2025-07-17 16:09:04:274 HTTP Handler 192.168.194.33 TraceIncludeExtendService :  About to create tracerContext for /wm-cloud/eu.sttlab.services:sayHello, false 
DEBUG 2025-07-17 16:09:04:278 HTTP Handler 192.168.194.33 TraceIncludeExtendService :  operationName : /wm-cloud/eu.sttlab.services:sayHello - Included for tracking 
DEBUG 2025-07-17 16:09:04:278 HTTP Handler 192.168.194.33 ContextManagerExtendService :  Operation is not excluded, forceSampling : false sampligServiceDecision : true 
DEBUG 2025-07-17 16:09:04:325 HTTP Handler 192.168.194.33 E2EMonCore :  Setting runtimeContext details stop : true  
DEBUG 2025-07-17 16:09:04:325 HTTP Handler 192.168.194.33 E2EMonCore :  Tenant Information found from header = null 
DEBUG 2025-07-17 16:09:04:325 HTTP Handler 192.168.194.33 E2EMonCore :  Config.Agent.ONPREM_TENANT_ID: default 
DEBUG 2025-07-17 16:09:04:326 HTTP Handler 192.168.194.33 E2EMonCore :  tenantId/subdomain found as: default, hostNameOrIP:stt-observability-84b85886d4-wghd6:5555 
DEBUG 2025-07-17 16:09:04:326 HTTP Handler 192.168.194.33 E2EMonCore :  Setting runtimeContext details tid : default  
DEBUG 2025-07-17 16:09:04:326 HTTP Handler 192.168.194.33 E2EMonCore :  ----AGENT_ID----default 
DEBUG 2025-07-17 16:09:04:326 HTTP Handler 192.168.194.33 E2EMonCore :  ILiveUtil.inOrigin() false, Config.Agent.AGENT_ID: default 
DEBUG 2025-07-17 16:09:04:326 HTTP Handler 192.168.194.33 E2EMonCore :  N_ isEdge : false 
